CMP,D_TOTAL_LOAD,       C:\DATALOG.QCZ6.C_SX.R_S32.Loadcell_Variables.WEG,     0.01
CMP,D_TROLLEY_POSITION, C:\DATALOG.QCZ6.C_SX.R_S32.Trolley_Variables.TPOS,      0.1
CMP,D_HOIST_POSITION,   C:\DATALOG.QCZ6.C_SX.R_S32.Hoist_Variables.HPOS,        0.1
_NA,D_LOAD_CELL_A,      C:\DATALOG.QCZ6.C_SX.R_S32.Loadcell_Variables.LCR1,     999
_NA,D_LOAD_CELL_B,      C:\DATALOG.QCZ6.C_SX.R_S32.Loadcell_Variables.LCR2,     999
_NA,D_LOAD_CELL_C,      C:\DATALOG.QCZ6.C_SX.R_S32.Loadcell_Variables.LCR3,     999
_NA,D_LOAD_CELL_D,      C:\DATALOG.QCZ6.C_SX.R_S32.Loadcell_Variables.LCR4,     999
_NA,D_TROLLEY_SPEED,    C:\DATALOG.QCZ6.C_SX.R_S32.Trolley_Variables.TSPDREF,   999
_NA,D_HOIST_SPEED,      C:\DATALOG.QCZ6.C_SX.R_S32.Hoist_Variables.HSPDREF,     999
_NA,D_BOOM_POSITION,    C:\DATALOG.QCZ6.C_SX.R_S32.Boom_Variables.BPOS,         999
_NA,D_BOOM_SPEED,       C:\DATALOG.QCZ6.C_SX.R_S32.Boom_Variables.BSPDREF,      999
_NA,A_SPREADER_20FT,    C:\DATALOG.QCZ6_04.C_SX.R_S32.IO_Variables.SP20FT,      999
_NA,A_SPREADER_40FT,    C:\DATALOG.QCZ6_04.C_SX.R_S32.IO_Variables.SP40FT,      999
_NA,A_SPREADER_45FT,    C:\DATALOG.QCZ6_04.C_SX.R_S32.IO_Variables.SP45FT,      999
_NA,A_SPREADER_LANDED,  C:\DATALOG.QCZ6_04.C_SX.R_S32.IO_Variables.SPLANDED,    999
_NA,A_SPREADER_LOCKED,  C:\DATALOG.QCZ6.C_SX.R_S32.Spreader_Variables.LOCKED,   999
_NA,A_SPREADER_UNLOCKED,C:\DATALOG.QCZ6.C_SX.R_S32.Spreader_Variables.UNLOCKED, 999